Name,Username,Url,Followers,Following,Tweets,Bio,Can_DM,Location,Joined_X,Translator,Likes,BlueTick,DefaultPic,RawScore,TotalScore
xandrae_pearl,https://x.com/xandrae_pearl,625,998,160,100
just_damola,https://x.com/just_damola,4391,3726,3218,89
awosola_angello,https://x.com/awosola_angello,2167,2729,2766,3074
,,2167,2729,2766,100
,,2167,2729,2766,100
,,2167,2729,2766,100
,,2167,2729,2766,100
True,"Abuja,2167,2729,2766,100
Maxxfelicia1,https://x.com/Maxxfelicia1,2885,740,12860,100
Ntayanga1,https://x.com/Ntayanga1,5157,1059,4926,5474
,,5157,1059,4926,100
,,13,13,13,9
False,"Mbeya,13,13,13,94
francyn_nuru,https://x.com/francyn_nuru,600,520,2714,3016
,,600,520,2714,100
False,"Nairobi,600,520,2714,100
M7ZQ0VIR8C6nXTs,https://x.com/M7ZQ0VIR8C6nXTs,2089,3833,67200,100
BrianPotter69,https://x.com/BrianPotter69,36,73,88,100
Bruce__ab,https://x.com/Bruce__ab,145,185,9,89
Abcruise_,https://x.com/Abcruise_,1005,1370,863,100
mmesomaya,https://x.com/mmesomaya,545,1199,4149,100
Kolade_afo,https://x.com/Kolade_afo,214,1476,28,89
JeanpaulPaco,https://x.com/JeanpaulPaco,2158,2212,270,100
,,2158,2212,270,100
True,Rwanda🇷🇼🇺🇲 ,2011,2212,270,100
ndationawa__,https://x.com/ndationawa__,2309,2016,1953,100
yettyshafau,https://x.com/yettyshafau,136,168,399,89
2srjj2,https://x.com/2srjj2,3071,3027,1238,1376
,,3071,3027,1238,100
,,3071,3027,1238,100
,,3071,3027,1238,100
,,3071,3027,1238,100
,,3071,3027,1238,100
,,3071,3027,1238,100
,,3071,3027,1238,100
,,3071,3027,1238,100
,,3071,3027,1238,100
False,,2021,3027,1238,100
brucelion01,https://x.com/brucelion01,927,2609,99,100
wizzybankz26,https://x.com/wizzybankz26,4465,4445,10896,100
Viviennnie,https://x.com/Viviennnie,3033,2258,4801,100
Favour0808,https://x.com/Favour0808,293,486,930,1033
,,293,486,930,100
,,293,486,930,100
,,293,486,930,100
False,,2021,486,930,100
Kudos_Kd,https://x.com/Kudos_Kd,1507,2022,2990,94
Tobestmat,https://x.com/Tobestmat,189,993,853,94
AdegbiteAyodel6,https://x.com/AdegbiteAyodel6,25,142,1,83
orimoloye_segun,https://x.com/orimoloye_segun,39,134,0,83
LeonLeek1,https://x.com/LeonLeek1,652,1436,7871,8746
False,Yet to know ,2021,1436,7871,100
slimduck4,https://x.com/slimduck4,68,125,935,100
IanFlush6,https://x.com/IanFlush6,1519,2088,161,179
,,1519,2088,161,100
,,1519,2088,161,100
,,1519,2088,161,100
,,1519,2088,161,100
,,1519,2088,161,100
False,,2021,2088,161,100
Number10Barber,https://x.com/Number10Barber,934,2093,1889,100
Mmmmmm44040614,https://x.com/Mmmmmm44040614,74,303,1,83
_kariesk,https://x.com/_kariesk,484,555,429,89
DeraObiyo,https://x.com/DeraObiyo,89,97,75,100
GM_LOHO,https://x.com/GM_LOHO,3888,3993,10065,100
False,"Abuja,3888,3993,10065,100
Sirlolzzy_,https://x.com/Sirlolzzy_,133,2790,2466,89
just_ognatty1,https://x.com/just_ognatty1,2064,2775,29059,100
aritake15,https://x.com/aritake15,336,435,147,100
Toluwani_24,https://x.com/Toluwani_24,581,1229,415,461
,,581,1229,415,100
,,581,1229,415,100
False,"Egbeda,581,1229,415,100
abeycityx,https://x.com/abeycityx,845,873,2254,100
IdeasplusIdeas,https://x.com/IdeasplusIdeas,1792,1852,470,522
,,1792,1852,470,100
,,1792,1852,470,100
 I follow back",False,1792,1852,470,100
Digitalis_sn,https://x.com/Digitalis_sn,2073,1855,904,100
Babushka_1999,https://x.com/Babushka_1999,582,644,2614,100
dharny_leon,https://x.com/dharny_leon,897,1137,2256,100
yourgrandfada2,https://x.com/yourgrandfada2,311,636,1562,100
FxHotnigga,https://x.com/FxHotnigga,3989,4337,1868,100
GodstimeTin,https://x.com/GodstimeTin,2258,1290,9003,100
🟢)",BammyWealth,2258,1290,9003,100
wale_Adesanya_,https://x.com/wale_Adesanya_,1303,1185,2395,100
Mskimphora,https://x.com/Mskimphora,1347,1190,14648,100
jeffskiiii,https://x.com/jeffskiiii,2637,2751,2192,100
IamgulfamQures1,https://x.com/IamgulfamQures1,1504,1595,2174,100
Ruddeyyyy,https://x.com/Ruddeyyyy,4416,1783,36513,100
Node_aspirant,https://x.com/Node_aspirant,3881,3677,20505,100
SammyChukwuu,https://x.com/SammyChukwuu,824,1660,22036,100
Dsleeky7th,https://x.com/Dsleeky7th,454,1079,1808,100
TheForeigner_01,https://x.com/TheForeigner_01,1351,1548,3285,100
themangerajake,https://x.com/themangerajake,1035,1100,22450,100
d_4_doyin,https://x.com/d_4_doyin,2520,2290,4646,5163
,,2520,2290,4646,100
True,Making dreams come true,2022,2290,4646,100
skmadie,https://x.com/skmadie,491,595,10705,100
bheki_nhlanhla,https://x.com/bheki_nhlanhla,2763,2818,3272,100
trapboy_dre,https://x.com/trapboy_dre,2079,2103,2606,100
TruthOVaFaith,https://x.com/TruthOVaFaith,843,748,23906,100
SoldierDK007,https://x.com/SoldierDK007,2303,2588,1651,100
culturaltravler,https://x.com/culturaltravler,641,851,191,100
,,641,851,191,100
False,Rajouri ,2021,851,191,100
off_jerom,https://x.com/off_jerom,229,552,230,256
,,229,552,230,100
False,"Abuja,229,552,230,100
areagangalia,https://x.com/areagangalia,3075,2812,3875,4306
,,3075,2812,3875,100
,,3075,2812,3875,100
,,3075,2812,3875,100
 aND I LOvE yOu, CaiCEDo|| CHELSEA FaN",3075,2812,3875,100
ayam_ope,https://x.com/ayam_ope,2225,2672,2829,100
Emmy_nla,https://x.com/Emmy_nla,2825,2075,12650,83
Osivue2808,https://x.com/Osivue2808,2624,2635,12215,100
False,somewhere in Africa,2020,2635,12215,100
lusuikhan,https://x.com/lusuikhan,7510,2406,75448,100
martin_opoku,https://x.com/martin_opoku,1615,1365,2568,100
Nathan2280,https://x.com/Nathan2280,1325,1543,6414,83
Londonkasper,https://x.com/Londonkasper,883,1122,13345,89
ewaaaaa_o,https://x.com/ewaaaaa_o,257,276,2230,100
Es_La_Tendencia,https://x.com/Es_La_Tendencia,736,1200,201,100
korayafrica,https://x.com/korayafrica,1053,598,2175,100
MilanMaina,https://x.com/MilanMaina,2279,4427,669,743
False,"Lagos,2279,4427,669,100
MartlockJ,https://x.com/MartlockJ,2595,2192,1963,100
aibyofficial,https://x.com/aibyofficial,1333,1219,739,89
mintahdailyzone,https://x.com/mintahdailyzone,1391,1140,13439,100
stcoks,https://x.com/stcoks,855,866,1125,100
nicolegorgein,https://x.com/nicolegorgein,430,671,1785,1983
False,,2019,671,1785,100
JoelHar74453772,https://x.com/JoelHar74453772,208,208,661,100
EmmaEkhosuehi,https://x.com/EmmaEkhosuehi,2556,2776,13586,100
ikenna_ezeja,https://x.com/ikenna_ezeja,3535,3408,3557,94
Keleicg,https://x.com/Keleicg,1907,2329,16324,100
Noelle_nuel,https://x.com/Noelle_nuel,12,35,91,100
monchi_veee,https://x.com/monchi_veee,6768,1489,38784,100
blackspecie_,https://x.com/blackspecie_,2710,2596,5440,100
mikewill_1,https://x.com/mikewill_1,1507,716,5046,100
SuleDeco,https://x.com/SuleDeco,2787,3722,6668,7398
True,Everywhere ,2013,3722,6668,100
uwadia_martins,https://x.com/uwadia_martins,927,3709,96,94
edward_pastor,https://x.com/edward_pastor,6483,4684,26298,100
RemintonX,https://x.com/RemintonX,95,520,462,94
KingWale05,https://x.com/KingWale05,171,798,397,83
OmaAlabi,https://x.com/OmaAlabi,2959,3039,28745,100
emmarjose,https://x.com/emmarjose,1392,1918,13679,89
mista_dennis,https://x.com/mista_dennis,2964,3068,8897,100
bobbyloxley,https://x.com/bobbyloxley,1908,2574,8069,8966
,,1908,2574,8069,100
,,1908,2574,8069,100
False,"California,1908,2574,8069,100
DioExcelo,https://x.com/DioExcelo,1622,1456,3178,3531
,,1622,1456,3178,100
,,1622,1456,3178,100
True,thunderbolt,2015,1456,3178,100
_ayoliadi,https://x.com/_ayoliadi,8092,3298,296925,100
Hayordelevic,https://x.com/Hayordelevic,4383,4026,33647,100
SeyiOjeleye,https://x.com/SeyiOjeleye,3775,2295,7028,94
ChinasaLovethh,https://x.com/ChinasaLovethh,1378,1252,5027,94
 Adetunji Festus",AlomajaFestus,1378,1252,5027,100
Omo_BabaDSS,https://x.com/Omo_BabaDSS,339,435,4410,4900
 stay jiggy. Better days await you!",True,339,435,4410,100
Udembathegreat,https://x.com/Udembathegreat,4839,4317,1543,100
cetrionthecat,https://x.com/cetrionthecat,2039,2013,4787,5319
True,,2011,2013,4787,100
PrettyboyAJ14,https://x.com/PrettyboyAJ14,451,337,11762,100
LumieOf,https://x.com/LumieOf,605,560,1246,94
Munebe__,https://x.com/Munebe__,1987,958,325,100
omotodunnii,https://x.com/omotodunnii,4399,2066,1603,89
Famous00659615,https://x.com/Famous00659615,21,49,0,89
Sendi_Twelve,https://x.com/Sendi_Twelve,2007,2081,1334,1482
,,2007,2081,1334,100
True,Mars,2021,2081,1334,100
Jamjam55213256,https://x.com/Jamjam55213256,588,1129,965,100
lekizhy_kushy,https://x.com/lekizhy_kushy,1544,4725,23009,83
austinpaper,https://x.com/austinpaper,779,701,0,89
Jahsentme2,https://x.com/Jahsentme2,755,693,4788,100
jmkoven,https://x.com/jmkoven,138,96,294,100
ciararommy,https://x.com/ciararommy,1030,1206,416,462
,,1030,1206,416,100
False,,2016,1206,416,100
ngwanana_Modimo,https://x.com/ngwanana_Modimo,3175,3709,2616,100
lucymmburu,https://x.com/lucymmburu,632,799,2000,2222
 and to mind my own affairs...",False,632,799,2000,100
small_chuks,https://x.com/small_chuks,1552,1449,4579,100
AlphaLima1919,https://x.com/AlphaLima1919,1564,3972,5196,100
Lepoete2000,https://x.com/Lepoete2000,1061,1147,229,100
_son_of_Isachar,https://x.com/_son_of_Isachar,1039,1413,1502,100
Godwinhundah,https://x.com/Godwinhundah,894,1057,439,100
_jayricch,https://x.com/_jayricch,275,521,1219,100
kingOba18,https://x.com/kingOba18,2338,2406,2518,89
garaeo,https://x.com/garaeo,697,809,17425,94
_prowritters,https://x.com/_prowritters,2687,2899,3253,100
cy_official8,https://x.com/cy_official8,658,1946,399,89
AlahajjiM,https://x.com/AlahajjiM,4767,3461,65780,73095
True,,2021,3461,65780,100
Trellistrey,https://x.com/Trellistrey,4348,4988,13828,100
heiscatalyst,https://x.com/heiscatalyst,2095,2498,4127,100
jpbaton,https://x.com/jpbaton,1765,1638,119,100
MDObalim,https://x.com/MDObalim,1655,1143,2254,100
LHanifat,https://x.com/LHanifat,1773,1633,288,89
Makeer017,https://x.com/Makeer017,3099,3961,133,100
Sameera88051677,https://x.com/Sameera88051677,284,509,25,94
TriceMesha,https://x.com/TriceMesha,2730,2738,2849,3166
,,2730,2738,2849,100
True,"Lusaka,2730,2738,2849,100
AlbertoKE10,https://x.com/AlbertoKE10,1514,2111,4442,100
Slayqueen121,https://x.com/Slayqueen121,110,124,165,100
MrMicha35605836,https://x.com/MrMicha35605836,2321,4769,118,100
Santosh31574443,https://x.com/Santosh31574443,4348,4353,10806,89
shxzzy_001,https://x.com/shxzzy_001,4379,3544,53997,100
Phantsa7,https://x.com/Phantsa7,4957,3271,7325,8140
,,4957,3271,7325,100
,,4957,3271,7325,100
True,around the world,2021,3271,7325,100
TroymalcomX,https://x.com/TroymalcomX,1261,2160,9909,100
X_Olayinka,https://x.com/X_Olayinka,4493,1487,22284,100
Console_muamba_,https://x.com/Console_muamba_,515,668,988,100
,,515,668,988,100
False,Kinshasa,2019,668,988,100
Kamayi20,https://x.com/Kamayi20,1233,1435,2967,100
naijashimadunnn,https://x.com/naijashimadunnn,6044,564,1659,100
ehiabhi_hope,https://x.com/ehiabhi_hope,592,721,162,100
roycebadazz,https://x.com/roycebadazz,639,276,607,100
FlashJoe5,https://x.com/FlashJoe5,1971,1671,1883,100
rome_prince00,https://x.com/rome_prince00,3635,3770,13368,14855
,,3635,3770,13368,100
,,3635,3770,13368,100
,,3635,3770,13368,100
,,3635,3770,13368,100
,,3635,3770,13368,100
False,🏙️K'la,2021,3770,13368,100
BLACK_BOOTYQ,https://x.com/BLACK_BOOTYQ,2423,2792,12791,100
franckycl26,https://x.com/franckycl26,1443,1526,1223,100
Jesse95634772,https://x.com/Jesse95634772,748,911,900,100
IsLeslieOsei,https://x.com/IsLeslieOsei,3245,4413,11523,12804
,,3245,4413,11523,100
True,Ghana,2020,4413,11523,100
J_TimothyKE,https://x.com/J_TimothyKE,2155,2292,1439,100
remmy_zungo,https://x.com/remmy_zungo,210,604,38,37
,,210,604,38,94
,,210,604,38,94
False,"Dar es Salaam,210,604,38,94
Olaphash,https://x.com/Olaphash,677,698,14769,100
lelirocky01,https://x.com/lelirocky01,656,784,664,94
utohsi,https://x.com/utohsi,1469,1474,40071,100
teethgotbroken,https://x.com/teethgotbroken,1208,2104,778,100
Jparkerpopping,https://x.com/Jparkerpopping,143,461,1526,94
Majak_Reech18,https://x.com/Majak_Reech18,1610,1555,3436,100
 🐐 (GAFFER)🇿🇼",KingChawora,1610,1555,3436,100
True,"Harare,1610,1555,3436,100
Bazuuwicky,https://x.com/Bazuuwicky,3742,3950,2404,100
arapsomebody7,https://x.com/arapsomebody7,1868,2746,3848,100
Richard_Ohioze,https://x.com/Richard_Ohioze,3647,2575,3854,100
EdwardMutale16,https://x.com/EdwardMutale16,455,259,299,100
realameenx,https://x.com/realameenx,2168,416,2363,100
Naldohanson96,https://x.com/Naldohanson96,211,182,1114,1238
False,"Port Harcourt,211,182,1114,100
FranyKobby,https://x.com/FranyKobby,1052,1867,595,100
zaksonrahman,https://x.com/zaksonrahman,1530,2549,6922,100
Kenobiz89,https://x.com/Kenobiz89,1492,1865,17326,19253
False,,2018,1865,17326,100
arinzeernest0,https://x.com/arinzeernest0,762,647,3127,100
,,762,647,3127,100
,,762,647,3127,100
False,,2022,647,3127,100
justbolah,https://x.com/justbolah,2025,2803,49734,94
jhoi___,https://x.com/jhoi___,877,979,4127,100
iam_blax,https://x.com/iam_blax,2635,2491,10157,11286
,,2635,2491,10157,100
True,Nigeria,2016,2491,10157,100
EvolisticT,https://x.com/EvolisticT,796,2320,12572,13970
False,Nigeria,2018,2320,12572,100
MoriliEttu,https://x.com/MoriliEttu,1,41,5,78
tigerr_360,https://x.com/tigerr_360,407,210,16870,100
majeispainful,https://x.com/majeispainful,406,1641,1645,1822
,,406,1641,1645,94
,,406,1641,1645,94
True,Bamako Mali,2010,1641,1645,100
DePrettyone_,https://x.com/DePrettyone_,794,698,14380,15979
False,In Christ ,2022,698,14380,100
Jecintachinwen2,https://x.com/Jecintachinwen2,144,464,15,89
randyjustme,https://x.com/randyjustme,414,3387,620,94
egbamaninandout,https://x.com/egbamaninandout,84,372,335,89
chukudi_ogo,https://x.com/chukudi_ogo,13,45,58,94
KAReemMerchant,https://x.com/KAReemMerchant,359,2039,1302,94
lyrics_olaitan,https://x.com/lyrics_olaitan,822,2288,911,100
skimpysally,https://x.com/skimpysally,277,1077,1770,89
smithvavs,https://x.com/smithvavs,359,988,2417,2686
,,359,988,2417,100
,,359,988,2417,100
True,"Lagos,359,988,2417,100
AkpoaboweiAkp,https://x.com/AkpoaboweiAkp,190,160,1714,100
BashirH00404265,https://x.com/BashirH00404265,202,757,12844,94
DubemJoseph,https://x.com/DubemJoseph,2435,2264,10632,100
malikidayv,https://x.com/malikidayv,53,330,322,94
False,"Lagos,53,330,322,94
amDatCodedGee,https://x.com/amDatCodedGee,1029,1542,92196,100
False,"Lagos,1029,1542,92196,100
AldwolfDj,https://x.com/AldwolfDj,12,84,4,83
Papa_Kwaw_Mbir,https://x.com/Papa_Kwaw_Mbir,0,93,0,89
Joeboss199,https://x.com/Joeboss199,496,537,7427,100
iamabbaty,https://x.com/iamabbaty,310,1242,332,94
sleektobe,https://x.com/sleektobe,262,769,6268,94
JoyChin14854774,https://x.com/JoyChin14854774,9,81,0,83
iamochos,https://x.com/iamochos,389,440,438,100
ifedolaapo,https://x.com/ifedolaapo,2271,836,14518,100
TechWhiteland,https://x.com/TechWhiteland,610,1693,171,100
ImBoldGrace,https://x.com/ImBoldGrace,288,915,1431,94
femistorystory,https://x.com/femistorystory,311,144,3430,100
Neky79026822,https://x.com/Neky79026822,530,605,120,100
JUST_Vawulence_,https://x.com/JUST_Vawulence_,2087,1768,14938,100
uchennasandra42,https://x.com/uchennasandra42,33,174,943,94
Reetweetin,https://x.com/Reetweetin,621,884,3085,3428
,,621,884,3085,100
,,621,884,3085,100
,,621,884,3085,100
,,621,884,3085,100
False,world,2021,884,3085,100
livingbusted,https://x.com/livingbusted,99,2077,1637,89
azoolar,https://x.com/azoolar,443,294,2325,100
succes_precious,https://x.com/succes_precious,4,82,6,78
pehlz_dammy,https://x.com/pehlz_dammy,415,541,2232,100
Miraclaireagu,https://x.com/Miraclaireagu,219,1110,1631,94
immasudmas,https://x.com/immasudmas,2301,2264,22287,100
Sir__Reg,https://x.com/Sir__Reg,600,784,716,100
MachokotoEillim,https://x.com/MachokotoEillim,220,254,156,100
Whykay13760060,https://x.com/Whykay13760060,83,422,364,94
AnathiInfo,https://x.com/AnathiInfo,2772,2199,39193,89
VirtualSavant,https://x.com/VirtualSavant,138,2335,738,89
SPunKz1218,https://x.com/SPunKz1218,376,615,2116,100
Kanyinsolablin1,https://x.com/Kanyinsolablin1,840,854,1887,100
rocky__art,https://x.com/rocky__art,2007,1618,7891,8768
True,freelancer,2016,1618,7891,100
douglasuzoma,https://x.com/douglasuzoma,2644,2633,5948,100
ObimoroJ,https://x.com/ObimoroJ,53,228,374,94
FayemiOba,https://x.com/FayemiOba,1428,1402,6292,100
Lawrenzz_ik,https://x.com/Lawrenzz_ik,153,507,118,94
Owerri_Bouy,https://x.com/Owerri_Bouy,81,326,423,89
Ossym_Ugwu,https://x.com/Ossym_Ugwu,384,298,2284,100
FRAZEEE23,https://x.com/FRAZEEE23,607,906,1730,1922
,,607,906,1730,100
False,,2022,906,1730,100
mr_peteru77,https://x.com/mr_peteru77,1375,3865,20381,89
Qualitylady_,https://x.com/Qualitylady_,133,244,469,100
Yhugee__,https://x.com/Yhugee__,576,477,7411,100
taichidcomedian,https://x.com/taichidcomedian,4103,2710,66959,100
ariwa_joy,https://x.com/ariwa_joy,247,1526,428,470
,,247,1526,428,94
True,"Lagos,247,1526,428,94
Snxw10,https://x.com/Snxw10,255,565,8057,100
DharlmaE,https://x.com/DharlmaE,412,908,2773,100
IsrealSamuelOl1,https://x.com/IsrealSamuelOl1,51,153,256,94
tsar_T9,https://x.com/tsar_T9,2094,2028,5304,100
SodiqAhmed13,https://x.com/SodiqAhmed13,2708,2645,1047,1163
False,"Lekki,2708,2645,1047,100
abuu_ilomo,https://x.com/abuu_ilomo,2361,3315,13009,100
Elbayan14,https://x.com/Elbayan14,436,1172,10977,89
solomoneyide,https://x.com/solomoneyide,1083,1788,1754,100
Babybossname,https://x.com/Babybossname,88,183,2344,100
prince_udobi,https://x.com/prince_udobi,22,249,200,89
_Iamvalentino,https://x.com/_Iamvalentino,2792,1962,32054,100
fabulousrichman,https://x.com/fabulousrichman,492,551,4436,100
Only1Fx_chief,https://x.com/Only1Fx_chief,129,1119,1536,1701
True,Nigeria,2019,1119,1536,100
Komoautos77,https://x.com/Komoautos77,365,1251,170,94
DBGRAPHICSS,https://x.com/DBGRAPHICSS,42,78,52,100
JAY6th,https://x.com/JAY6th,5717,4728,75594,100
henryonwuk1,https://x.com/henryonwuk1,62,91,78,100
drmcdaniels007,https://x.com/drmcdaniels007,1006,4920,4025,4467
,,1006,4920,4025,94
False,"Ibadan,1006,4920,4025,94
tim_eke,https://x.com/tim_eke,3151,3079,14988,100
maazi_okeike,https://x.com/maazi_okeike,747,1046,9027,10031
True,,2021,1046,9027,100
Shittuman126,https://x.com/Shittuman126,199,309,3586,89
Ashibuoguh,https://x.com/Ashibuoguh,1247,708,15090,100
tunde_moore001,https://x.com/tunde_moore001,2369,1519,74768,100
JosephB29039710,https://x.com/JosephB29039710,1559,1543,47289,100
Al_Falah88,https://x.com/Al_Falah88,3028,4495,4339,89
ProsperAdult,https://x.com/ProsperAdult,29,303,87,89
yanjuspeaks,https://x.com/yanjuspeaks,833,915,15958,100
Ebuben3,https://x.com/Ebuben3,10,84,12,89
Ugonma_BN,https://x.com/Ugonma_BN,824,725,21263,100
johelsoundz,https://x.com/johelsoundz,2849,4621,661,100
kitzillion,https://x.com/kitzillion,1593,4692,31105,100
dealerman_01,https://x.com/dealerman_01,1366,704,4765,100
OLUYEMITHEOG,https://x.com/OLUYEMITHEOG,1702,1549,71155,100
LeeMaishi,https://x.com/LeeMaishi,660,1163,8614,100
zsscxer,https://x.com/zsscxer,465,1271,14086,100
Olorundamilola2,https://x.com/Olorundamilola2,254,859,3445,94
ebuolaowomoyela,https://x.com/ebuolaowomoyela,3020,3687,37908,100
Omolabike,https://x.com/Omolabike,30,153,62,94
Bossy23137695,https://x.com/Bossy23137695,12,62,9,-7
,,12,62,9,83
False,,2022,62,9,89
Jarikrepastor,https://x.com/Jarikrepastor,2553,2089,29531,100
gailenie,https://x.com/gailenie,4801,3785,2844,100
AreTope,https://x.com/AreTope,1529,1158,95865,100
NicholasGogo,https://x.com/NicholasGogo,2327,2383,1386,100
dannyreggy,https://x.com/dannyreggy,822,2520,4470,94
Sowechi,https://x.com/Sowechi,345,1019,20397,100
Be4Basil,https://x.com/Be4Basil,193,415,731,100
chigozok,https://x.com/chigozok,1292,844,26201,29115
,,1292,844,26201,100
 ,,1292,844,26201,100
,,1292,844,26201,100
True,,2018,844,26201,100
WhizMatty,https://x.com/WhizMatty,632,1106,730,100
Afiemo_,https://x.com/Afiemo_,1527,1424,7559,100
RepairerTable,https://x.com/RepairerTable,338,246,3060,100
sharika_sara,https://x.com/sharika_sara,2162,2665,491,89
lanrytonic,https://x.com/lanrytonic,1018,1070,5700,100
Musaelv,https://x.com/Musaelv,4279,4589,4358,100
AngelGabriel4al,https://x.com/AngelGabriel4al,8642,1657,12729,100
JoyousOsa,https://x.com/JoyousOsa,2124,1335,14484,100
LeonardWayne6,https://x.com/LeonardWayne6,198,841,78,94
fameable,https://x.com/fameable,7045,4914,9018,100
zeezah06,https://x.com/zeezah06,1424,1427,2847,89
AnointedAnoi1,https://x.com/AnointedAnoi1,534,724,8202,100
ifabiella,https://x.com/ifabiella,981,735,12844,100
OdafeSunday,https://x.com/OdafeSunday,19,103,21,12
False,"Delta,19,103,21,89
Chloecakesndmre,https://x.com/Chloecakesndmre,4891,4798,26149,100
kojo_folktales,https://x.com/kojo_folktales,896,709,60545,100
SirDJ01,https://x.com/SirDJ01,47,206,303,331
,,47,206,303,94
False,,2022,206,303,100
Nerg25244545,https://x.com/Nerg25244545,1885,1932,130,100
thatwittydon,https://x.com/thatwittydon,2251,2283,4420,4912
,,2251,2283,4420,100
,,2251,2283,4420,100
True,"Port Harcourt,2251,2283,4420,100
adekunle_coker1,https://x.com/adekunle_coker1,315,2241,1909,94
AUmoren1,https://x.com/AUmoren1,743,1174,9912,11014
,,743,1174,9912,100
,,743,1174,9912,100
,,743,1174,9912,100
 Article Writer, Memes Creator. @Ambassa_DAO",743,1174,9912,100
AbelEsdtracer,https://x.com/AbelEsdtracer,769,1592,3552,89
d_adewumi,https://x.com/d_adewumi,2924,4391,2836,100
_AmosJnr,https://x.com/_AmosJnr,915,768,4006,100
wolveryne02,https://x.com/wolveryne02,483,2976,10278,94
EyoKingdom,https://x.com/EyoKingdom,98,381,811,94
oreTerror,https://x.com/oreTerror,198,429,1293,100
ilorikacid,https://x.com/ilorikacid,558,501,7288,100
Adewale09579970,https://x.com/Adewale09579970,1887,3908,32770,83
gbemiisthatyou,https://x.com/gbemiisthatyou,455,341,1016,100
EmmanuelEkponu1,https://x.com/EmmanuelEkponu1,291,1963,2958,94
StephanieNonye,https://x.com/StephanieNonye,75,419,8,83
feraphebe,https://x.com/feraphebe,1132,1385,2972,100
deiveed00,https://x.com/deiveed00,370,1521,6579,94
benawarebi,https://x.com/benawarebi,216,1083,395,94
andrewufuah,https://x.com/andrewufuah,421,491,7300,100
dedoyinadegoke,https://x.com/dedoyinadegoke,145,128,961,100
Ti_OluwaLope,https://x.com/Ti_OluwaLope,3204,3834,26775,100
bussbug2003,https://x.com/bussbug2003,22,137,11,89
GaraOfTheSands,https://x.com/GaraOfTheSands,2257,1838,44862,100
,,2257,1838,44862,100
False, Utopia ,2012,1838,44862,100
Omotosotobi2006,https://x.com/Omotosotobi2006,1705,3262,2231,2479
False,,2018,3262,2231,100
blessing_9ice,https://x.com/blessing_9ice,201,471,3914,94
KehindeOlabod17,https://x.com/KehindeOlabod17,1347,807,2104,100
True,"Lagos,1347,807,2104,100
usman_bolarinwa,https://x.com/usman_bolarinwa,183,654,1263,94
EdithMartha5,https://x.com/EdithMartha5,813,751,7524,100
king_praizy,https://x.com/king_praizy,286,887,7,-9
,,286,887,7,83
False,,2021,887,7,89
_ErBuKaH_,https://x.com/_ErBuKaH_,1024,1999,9030,10034
,,1024,1999,9030,100
,,1024,1999,9030,100
True,,2010,1999,9030,100
Suncreed01,https://x.com/Suncreed01,529,649,1221,94
EugeneFerk,https://x.com/EugeneFerk,1075,3026,1102,100
KingMenoIII,https://x.com/KingMenoIII,2395,2763,11856,89
weenee_max,https://x.com/weenee_max,1827,1483,8265,89
PrinceAdeBB,https://x.com/PrinceAdeBB,3214,2350,25472,89
DosunmuDotun,https://x.com/DosunmuDotun,2109,2230,5586,100
Collumbuz,https://x.com/Collumbuz,555,862,2085,100
ForexAfricaLive,https://x.com/ForexAfricaLive,238,1432,275,94
orimezo,https://x.com/orimezo,779,1542,11012,100
Ray9iz,https://x.com/Ray9iz,1737,2127,1659,100
mhizgif21,https://x.com/mhizgif21,172,433,2,89
Reformer_Oseun,https://x.com/Reformer_Oseun,1694,1841,26373,100
OG_of_GBP,https://x.com/OG_of_GBP,514,1059,3000,89
danielceteama,https://x.com/danielceteama,926,1643,7989,8877
False,"Abuja,926,1643,7989,100
ChiZnp,https://x.com/ChiZnp,38,179,2,83
feeexo,https://x.com/feeexo,1230,1470,12647,100
watistuyah,https://x.com/watistuyah,2068,1819,7530,100
naliyakela,https://x.com/naliyakela,350,310,2337,100
PrayerfulCelena,https://x.com/PrayerfulCelena,3368,2271,24800,89
JonnieIledun,https://x.com/JonnieIledun,2259,1977,16910,18790
,,2259,1977,16910,100
,,2259,1977,16910,100
,,2259,1977,16910,100
,,2259,1977,16910,100
,,2259,1977,16910,100
,,2259,1977,16910,100
True,Nearby! ,2010,1977,16910,100
King_Rex_,https://x.com/King_Rex_,1608,2768,5085,100
EasyDeji,https://x.com/EasyDeji,34,100,1582,100
pastor_highway,https://x.com/pastor_highway,82,576,225,94
Engrfestus24,https://x.com/Engrfestus24,208,615,1679,100
Lordm3la,https://x.com/Lordm3la,2563,4881,35468,39401
,,2563,4881,35468,100
True,Jee chọọ ife ị ya arụ! ,2019,4881,35468,100
TwittterLove2,https://x.com/TwittterLove2,3818,1456,12687,14098
,,3818,1456,12687,100
False,,2020,1456,12687,100
Tim_squared,https://x.com/Tim_squared,1814,1234,4569,100
