Name,Username,Url,Followers,Following,Tweets,Bio,Can_DM,Location,Joined_X,Translator,Likes,BlueTick,DefaultPic,RawScore,TotalScore
cozkitten,https://x.com/cozkitten,334,1488,7244,94
ryanjtroy,https://x.com/ryanjtroy,480,1088,14257,2235
Clemo45,https://x.com/Clemo45,170,358,19,94
ReadyTracerOne,https://x.com/ReadyTracerOne,151,407,0,89
CryptoAngelNL1,https://x.com/CryptoAngelNL1,41,386,48,89
G_The_Sting,https://x.com/G_The_Sting,238,409,527,100
Blue6763,https://x.com/Blue6763,1142,888,3288,3654
,,1142,888,3288,100
 projects, groups",1142,888,2021,16425
saadenam,https://x.com/saadenam,462,1006,1382,100
geq772,https://x.com/geq772,227,785,3,83
BullishBits,https://x.com/BullishBits,506,896,1274,100
Juliano78389213,https://x.com/Juliano78389213,390,1240,2157,94
shnizzle412,https://x.com/shnizzle412,593,2836,6653,94
gazfromscotland,https://x.com/gazfromscotland,201,267,1838,100
Grynn,https://x.com/Grynn,736,1786,8043,100
MitchellHopwood,https://x.com/MitchellHopwood,168,494,0,89
DanielP30808393,https://x.com/DanielP30808393,21,31,1,89
SousBTC,https://x.com/SousBTC,35,40,6,89
AELBAS,https://x.com/AELBAS,0,211,215,100
RJM2727,https://x.com/RJM2727,70,118,0,89
sulamoreaux,https://x.com/sulamoreaux,168,566,21,89
kadenamoonboy,https://x.com/kadenamoonboy,565,933,7914,100
rat828,https://x.com/rat828,113,65,22,94
WillRead16,https://x.com/WillRead16,71,213,2651,94
j_visionary,https://x.com/j_visionary,389,2933,494,543
,,389,2933,494,94
 entrepreneurship, fintech,389,2933,494,83
YourMom38151691,https://x.com/YourMom38151691,162,139,15,94
BitcoinCro,https://x.com/BitcoinCro,4766,1819,4021,2237
CryptoEscapades,https://x.com/CryptoEscapades,803,2473,11026,94
MMSarkissian,https://x.com/MMSarkissian,1381,2009,16995,100
ajridda,https://x.com/ajridda,1,594,31,83
xrpkiwi,https://x.com/xrpkiwi,30,203,1403,94
ApeBitcoin,https://x.com/ApeBitcoin,280,1409,3309,94
mustar_cu,https://x.com/mustar_cu,223,417,1659,100
False,,2022,417,531,100
ArisPandelis,https://x.com/ArisPandelis,207,475,142,100
degendust,https://x.com/degendust,644,753,30,94
JudieBalzer,https://x.com/JudieBalzer,621,503,628,100
SailorPluto1V,https://x.com/SailorPluto1V,353,1837,2609,94
CryptoBika50,https://x.com/CryptoBika50,313,364,541,601
False,Underwater,2023,364,2861,100
Weeblewobble741,https://x.com/Weeblewobble741,814,402,8293,9215
False,,2022,402,8256,100
fiddle_root,https://x.com/fiddle_root,1328,1662,613,100
McHooligan9999,https://x.com/McHooligan9999,441,861,1772,1969
,,441,861,1772,100
,,441,861,1772,100
False,Australia ,2022,861,46961,100
pulpiwapi,https://x.com/pulpiwapi,193,221,629,1735
ISOTraderGeorge,https://x.com/ISOTraderGeorge,638,463,1796,1996
,,638,463,1796,100
False,,2020,463,13995,100
REnaissanceMBL,https://x.com/REnaissanceMBL,451,1242,869,100
carrotmuff1n,https://x.com/carrotmuff1n,126,261,66,100
manish_edvision,https://x.com/manish_edvision,422,3565,11,89
zimm0x,https://x.com/zimm0x,819,2401,526,584
,,819,2401,526,100
True,The Greatest Snow On Earth™,2021,2401,3259,100
hashright,https://x.com/hashright,701,866,4412,100
Bitcoinlive5,https://x.com/Bitcoinlive5,939,2133,2316,2574
,,939,2133,2316,100
,,939,2133,2316,100
True,,2020,2133,21823,100
DowChak,https://x.com/DowChak,1,148,65,89
RomainDupr3,https://x.com/RomainDupr3,35,48,125,100
Eldorad15940425,https://x.com/Eldorad15940425,60,242,684,94
TheRealAlexMese,https://x.com/TheRealAlexMese,1695,175,451,100
glindex76,https://x.com/glindex76,507,559,7663,100
HisfriendJi,https://x.com/HisfriendJi,79,207,15,94
btcparticular,https://x.com/btcparticular,230,244,161,89
pastquantum,https://x.com/pastquantum,172,221,371,100
Bryan3644533028,https://x.com/Bryan3644533028,166,109,0,83
alvarezrandy_,https://x.com/alvarezrandy_,68,65,12,94
FUD8022_08,https://x.com/FUD8022_08,315,241,1,89
Kisa_2023,https://x.com/Kisa_2023,0,70,0,89
CryptoMitch4,https://x.com/CryptoMitch4,3106,1186,7780,100
0xmaxpain,https://x.com/0xmaxpain,194,434,2258,2509
,,194,434,2258,100
False,,2019,434,1047,100
BBlasfem,https://x.com/BBlasfem,111,135,9,83
OnChainAaron,https://x.com/OnChainAaron,251,1103,140,83
DavidDarne5112,https://x.com/DavidDarne5112,918,2508,8666,9630
,,918,2508,8666,100
True,Oregon,2023,2508,17483,100
dalembah,https://x.com/dalembah,257,275,4753,100
0xLendify,https://x.com/0xLendify,249,370,2,89
Manny_Manos79,https://x.com/Manny_Manos79,178,106,1,89
dreqzack,https://x.com/dreqzack,90,102,56,100
keirwilkins,https://x.com/keirwilkins,134,351,363,100
JaspervandenB20,https://x.com/JaspervandenB20,112,385,3,83
1_AsISeeIt,https://x.com/1_AsISeeIt,150,159,2665,100
datcoinz,https://x.com/datcoinz,74,419,72,94
YeapKent,https://x.com/YeapKent,268,929,134,94
DanielBothe9,https://x.com/DanielBothe9,64,118,4136,100
t4dkn9mst4,https://x.com/t4dkn9mst4,16,168,1,78
TakkunOps,https://x.com/TakkunOps,349,785,673,100
BiggestRonald,https://x.com/BiggestRonald,168,156,426,100
ChristosMavrag2,https://x.com/ChristosMavrag2,253,848,322,94
mthodl36,https://x.com/mthodl36,144,106,0,78
RoyAscot_ABC,https://x.com/RoyAscot_ABC,271,1484,699,89
rino_giglio,https://x.com/rino_giglio,58,89,0,89
pymoment,https://x.com/pymoment,955,2215,4100,100
sababanatorDOS,https://x.com/sababanatorDOS,772,1162,405,100
cryptofit,https://x.com/cryptofit,305,1558,20,89
arif_sumar786,https://x.com/arif_sumar786,23,297,0,78
JuveBaba1,https://x.com/JuveBaba1,128,102,11265,100
conwayronan,https://x.com/conwayronan,298,408,2141,100
dleeFCA,https://x.com/dleeFCA,177,27,0,89
tcraf,https://x.com/tcraf,5,107,7,78
dudedezz,https://x.com/dudedezz,125,261,1366,100
PastaMasta123,https://x.com/PastaMasta123,85,324,2867,94
DMRFrenchie,https://x.com/DMRFrenchie,708,1885,1121,1246
,,708,1885,1121,100
False,USA,2023,1885,31960,100
thiskittyisgood,https://x.com/thiskittyisgood,1915,434,5544,100
LamayDuck42,https://x.com/LamayDuck42,159,137,14,94
Freedom_7177,https://x.com/Freedom_7177,5,351,1,78
vleet_pedro,https://x.com/vleet_pedro,51,246,303,94
FinancialNewfie,https://x.com/FinancialNewfie,11,365,135,89
drederick306,https://x.com/drederick306,178,301,2,89
dairees86,https://x.com/dairees86,11,259,23,83
samu_harber,https://x.com/samu_harber,396,333,4666,100
pdawg74,https://x.com/pdawg74,1365,874,9149,100
theYoichi,https://x.com/theYoichi,958,1128,1517,100
Nicholpork,https://x.com/Nicholpork,64,125,47,94
MyPerfectomundo,https://x.com/MyPerfectomundo,80,502,48,89
valheim13,https://x.com/valheim13,283,440,690,100
Veladrians,https://x.com/Veladrians,273,310,310,100
Scorp_pl,https://x.com/Scorp_pl,237,690,685,100
25Danco,https://x.com/25Danco,48,322,5,83
Pablofe19102658,https://x.com/Pablofe19102658,21,93,132,94
Javi_Gibbs,https://x.com/Javi_Gibbs,327,337,128,100
EdwinDMonroy,https://x.com/EdwinDMonroy,1490,911,6756,100
Beanie802057063,https://x.com/Beanie802057063,228,356,236,100
PhilipePreston,https://x.com/PhilipePreston,39,28,401,100
_Cryptillion,https://x.com/_Cryptillion,57,190,300,94
ma_ma_toshi,https://x.com/ma_ma_toshi,194,529,510,100
chrissandchris1,https://x.com/chrissandchris1,66,153,200,100
TizOfCryptolot,https://x.com/TizOfCryptolot,841,2975,19133,94
THECHUCKLA1,https://x.com/THECHUCKLA1,114,541,283,94
wilce17,https://x.com/wilce17,91,128,83,100
TheSheetalRay,https://x.com/TheSheetalRay,474,665,199,100
NatureJunkie715,https://x.com/NatureJunkie715,329,374,37,36
 the lovechild of a forest ranger and a Wall Street wolf. -Grok",False,329,2024,37,89
cembaloo,https://x.com/cembaloo,229,3717,1262,89
GSKCreations,https://x.com/GSKCreations,596,198,1513,100
BitcoinAnnatar,https://x.com/BitcoinAnnatar,65,163,70,100
rollinhazard,https://x.com/rollinhazard,136,39,52,100
KwantFokko,https://x.com/KwantFokko,179,371,1688,100
FitzROI_au,https://x.com/FitzROI_au,653,455,2804,3116
True,"Sydney,653,2023,2804,94
VivaBitcoin_,https://x.com/VivaBitcoin_,1228,981,861,100
PedroR_NWA,https://x.com/PedroR_NWA,107,222,5660,100
Zed69370791,https://x.com/Zed69370791,0,36,2,89
FugaziMarket,https://x.com/FugaziMarket,213,579,1286,100
valdune42,https://x.com/valdune42,0,64,0,89
donttreadonme4_,https://x.com/donttreadonme4_,363,315,2454,100
DM10405075,https://x.com/DM10405075,17,281,56,89
QuidVanNovi,https://x.com/QuidVanNovi,210,204,1143,5295
MirBroadway,https://x.com/MirBroadway,143,377,120,100
KryptoG_,https://x.com/KryptoG_,78,64,20,83
matthewdhurley1,https://x.com/matthewdhurley1,224,146,840,100
gobby_slobby,https://x.com/gobby_slobby,224,1522,2556,94
quinnchad89,https://x.com/quinnchad89,162,296,263,100
kotsaftis,https://x.com/kotsaftis,1166,1361,3538,100
akoutmos,https://x.com/akoutmos,3890,303,3218,3576
,,3890,303,3218,100
,,3890,303,3218,100
,,3890,303,3218,100
,,3890,303,3218,100
True,"Maybe here,3890,2014,3218,100
TenjinLodge,https://x.com/TenjinLodge,237,454,39,94
POW_PHD,https://x.com/POW_PHD,2073,718,123,100
AlternateCrypto,https://x.com/AlternateCrypto,3446,2655,53312,59240
,,3446,2655,53312,100
,,3446,2655,53312,100
,,3446,2655,53312,100
,,3446,2655,53312,100
,,3446,2655,53312,100
,,3446,2655,53312,100
,,3446,2655,53312,100
,,3446,2655,53312,100
,,3446,2655,53312,100
True,on chain,2017,2655,92433,100
ryandixons,https://x.com/ryandixons,27,92,265,94
Patron4life76,https://x.com/Patron4life76,338,334,6152,100
commonhabitat,https://x.com/commonhabitat,210,399,0,89
zero_ftg,https://x.com/zero_ftg,325,244,4647,100
TheFatMinnow,https://x.com/TheFatMinnow,20,102,121,94
chairads2,https://x.com/chairads2,103,690,4945,94
SchlagerXavier,https://x.com/SchlagerXavier,1,431,98,89
Mejito5,https://x.com/Mejito5,297,339,2007,100
L_V_N_K,https://x.com/L_V_N_K,2612,1661,5113,100
Ithacareturn,https://x.com/Ithacareturn,390,839,1329,100
Nkjorg,https://x.com/Nkjorg,438,1105,675,100
igordraskovic,https://x.com/igordraskovic,254,506,743,100
clem_luis89211,https://x.com/clem_luis89211,129,123,140,100
zavix764947,https://x.com/zavix764947,64,187,141,94
gh0st_4n4rch1st,https://x.com/gh0st_4n4rch1st,70,106,0,89
jtpmark1,https://x.com/jtpmark1,53,67,0,89
Joel06173938,https://x.com/Joel06173938,79,213,0,89
BTCMiningGuy,https://x.com/BTCMiningGuy,98,49,1,89
ColMatt1,https://x.com/ColMatt1,5,26,0,83
eau_ecco,https://x.com/eau_ecco,69,199,88,94
djonnee,https://x.com/djonnee,200,457,117,100
Aviat591,https://x.com/Aviat591,0,93,0,89
VanEdenburg,https://x.com/VanEdenburg,1489,2596,18775,20852
,,1489,2596,18775,100
True,56°N Colonised Auld Toon,2009,2596,54612,100
iam_metamike,https://x.com/iam_metamike,6304,1751,21916,100
Palermomic,https://x.com/Palermomic,310,341,0,89
joeperkinsre,https://x.com/joeperkinsre,324,488,1079,100
g_tobes,https://x.com/g_tobes,128,179,555,100
Vladimi14303691,https://x.com/Vladimi14303691,82,76,0,89
PepeSimonsen,https://x.com/PepeSimonsen,331,479,436,100
John_O_Dowd,https://x.com/John_O_Dowd,371,420,46,94
___thehoff___,https://x.com/___thehoff___,1016,3288,4123,94
denton2024,https://x.com/denton2024,83,82,289,100
ron_dueck,https://x.com/ron_dueck,110,123,28,94
chrisccorder,https://x.com/chrisccorder,28,595,816,21
p_pdadu101,https://x.com/p_pdadu101,224,83,19943,100
3x3LbHammer,https://x.com/3x3LbHammer,227,483,2784,100
Doug916717261,https://x.com/Doug916717261,179,234,94,100
Clip1001M,https://x.com/Clip1001M,9,238,33,83
Mrohr27,https://x.com/Mrohr27,323,548,989,100
L85978712,https://x.com/L85978712,0,373,0,89
kure_martin,https://x.com/kure_martin,0,129,1,89
JacomellaJohn,https://x.com/JacomellaJohn,320,501,102,100
RDK638,https://x.com/RDK638,70,4965,0,78
johnarmstrong,https://x.com/johnarmstrong,188,1271,448,94
AIpassiveIncome,https://x.com/AIpassiveIncome,142,131,3268,100
PNW1234567,https://x.com/PNW1234567,95,197,1,89
PKendall82971,https://x.com/PKendall82971,107,24,305,89
TheUnburntBush,https://x.com/TheUnburntBush,24,490,7,72
christer_hall,https://x.com/christer_hall,5,331,0,78
kelennaa_,https://x.com/kelennaa_,330,567,10652,100
econblox,https://x.com/econblox,228,1452,3,83
high_in_seattle,https://x.com/high_in_seattle,1050,1030,28652,100
LouisRoehrs,https://x.com/LouisRoehrs,226,783,1223,94
snagviko,https://x.com/snagviko,272,384,277,100
oligen0m,https://x.com/oligen0m,177,389,3,89
doublesunday123,https://x.com/doublesunday123,0,447,50,100
willmakenoise,https://x.com/willmakenoise,246,263,1128,100
hemanglalit,https://x.com/hemanglalit,53,27,15,94
fin_muni,https://x.com/fin_muni,12,2880,0,78
Z0mbieC0inz,https://x.com/Z0mbieC0inz,788,3836,238,83
RugbySurfing,https://x.com/RugbySurfing,276,441,2729,100
gannetxyz,https://x.com/gannetxyz,185,4737,29,83
mcsleat,https://x.com/mcsleat,17,1548,137,89
keep3rofthekeys,https://x.com/keep3rofthekeys,120,569,0,83
mckshowie,https://x.com/mckshowie,40,463,29,83
MrGFrain,https://x.com/MrGFrain,5,77,320,89
derrallg,https://x.com/derrallg,3901,3890,9829,2230
Mo0rte,https://x.com/Mo0rte,240,227,149,100
threefs88,https://x.com/threefs88,166,797,1,83
SukhTatla,https://x.com/SukhTatla,956,4496,4203,94
freqhuntr,https://x.com/freqhuntr,187,63,262,100
KaczynskiDead,https://x.com/KaczynskiDead,136,100,176,89
CampDadCam,https://x.com/CampDadCam,2205,2833,61148,100
Sianhan3,https://x.com/Sianhan3,157,152,583,100
serendipityanre,https://x.com/serendipityanre,246,468,2206,100
0xMaciej,https://x.com/0xMaciej,38,490,60,89
meicl,https://x.com/meicl,16,223,0,78
kauaikiwi,https://x.com/kauaikiwi,0,156,66,100
MR_0978,https://x.com/MR_0978,297,938,475,94
gypsyrider10,https://x.com/gypsyrider10,121,329,1392,94
p3t3rpr,https://x.com/p3t3rpr,563,1431,8973,100
f1045a988f7943d,https://x.com/f1045a988f7943d,28,146,102,94
HansHq2,https://x.com/HansHq2,90,604,46,89
KenWalkerPT,https://x.com/KenWalkerPT,783,2614,4697,94
 nutrition and everything else come to think of it!",False,783,2614,4697,94
Soberman777,https://x.com/Soberman777,71,138,181,100
KostasKostolany,https://x.com/KostasKostolany,267,298,22,94
nomadsovereign,https://x.com/nomadsovereign,2901,398,11092,100
joeherzog_,https://x.com/joeherzog_,129,1374,501,7153
JustinMorasch,https://x.com/JustinMorasch,272,1135,1632,94
cbassage,https://x.com/cbassage,250,334,908,100
PhilippeBe90153,https://x.com/PhilippeBe90153,82,108,0,89
silocrane,https://x.com/silocrane,278,268,663,100
APelegris,https://x.com/APelegris,1,46,2,78
johnnyramonez,https://x.com/johnnyramonez,229,1444,138,94
0xfabdec,https://x.com/0xfabdec,390,3958,1234,89
bc8Sooners,https://x.com/bc8Sooners,713,1175,4993,100
CraigTilford,https://x.com/CraigTilford,57,33,38,94
eheywood76,https://x.com/eheywood76,486,2103,2017,94
shiyangwin,https://x.com/shiyangwin,238,301,1,89
breznkoenig,https://x.com/breznkoenig,8,411,279,89
Binblock4,https://x.com/Binblock4,204,422,244,100
zkstorm___,https://x.com/zkstorm___,1611,1601,0,89
matej_pavlo,https://x.com/matej_pavlo,301,1435,2630,94
KJayNoWay,https://x.com/KJayNoWay,177,347,1085,100
blokretebilly,https://x.com/blokretebilly,280,468,42,94
ironeinstein,https://x.com/ironeinstein,43,102,949,100
darylirvine,https://x.com/darylirvine,242,338,1386,1540
False,"Brisbane,242,2009,1386,94
gillespie22,https://x.com/gillespie22,286,972,923,94
SamuraiTDG,https://x.com/SamuraiTDG,191,174,46,94
Chatting85,https://x.com/Chatting85,45,156,36,89
cryptodon15,https://x.com/cryptodon15,93,210,363,89
FerdydeWit,https://x.com/FerdydeWit,2,346,1,78
MrHeartmind,https://x.com/MrHeartmind,80,537,208,226
,,80,537,208,94
,,80,537,208,94
False,,2023,537,63,100
Molitor_5901,https://x.com/Molitor_5901,225,651,3,89
K86dubs,https://x.com/K86dubs,196,119,154,100
jillbaltzer,https://x.com/jillbaltzer,316,339,85,2236
textwt19242,https://x.com/textwt19242,453,1451,5,83
ammosex,https://x.com/ammosex,112,216,2,78
RoccoLucero,https://x.com/RoccoLucero,179,368,34,94
mattyhdorf,https://x.com/mattyhdorf,25,220,38,89
jpsnuze,https://x.com/jpsnuze,111,264,521,100
XD7615625140549,https://x.com/XD7615625140549,298,571,21,83
CraptoeG,https://x.com/CraptoeG,3045,1413,21798,47490
maulekuul,https://x.com/maulekuul,292,293,1010,100
DefiChad,https://x.com/DefiChad,4559,1212,7917,100
turtleroad_,https://x.com/turtleroad_,4210,566,2655,100
digispud,https://x.com/digispud,1066,2151,4517,100
LeroyRowe7,https://x.com/LeroyRowe7,185,117,0,89
BottleRocket432,https://x.com/BottleRocket432,137,130,135,100
Psyferpunkart,https://x.com/Psyferpunkart,1713,766,415,100
AlwynSmit,https://x.com/AlwynSmit,38,244,4,83
bobbymills_,https://x.com/bobbymills_,558,681,4035,100
alvinongyy,https://x.com/alvinongyy,58,87,5,89
rgn,https://x.com/rgn,134,231,2,89
bonesec,https://x.com/bonesec,244,111,2749,100
Masonackk,https://x.com/Masonackk,304,621,164,100
Plodfosser,https://x.com/Plodfosser,33,58,134,100
KMON447,https://x.com/KMON447,199,297,146,100
SteveDuLac,https://x.com/SteveDuLac,178,1503,376,412
False,,2012,1503,2159,100
bonham_sol,https://x.com/bonham_sol,298,467,70,100
Ysbrand95405297,https://x.com/Ysbrand95405297,179,470,2,89
MatthewAngus1,https://x.com/MatthewAngus1,182,563,200,94
Howie865,https://x.com/Howie865,123,417,1141,94
4nplus3,https://x.com/4nplus3,19,674,140,89
fly_t0the_moon,https://x.com/fly_t0the_moon,196,237,38,94
frctl_art,https://x.com/frctl_art,561,633,2309,100
M00rlat,https://x.com/M00rlat,17,14,0,89
rwc590,https://x.com/rwc590,0,24,0,89
elbitmexicano,https://x.com/elbitmexicano,112,481,191,94
Iserverz1987,https://x.com/Iserverz1987,131,120,24,89
threxBox,https://x.com/threxBox,60,280,109,94
Sprotiplus,https://x.com/Sprotiplus,2850,3415,17236,100
Lysergic69,https://x.com/Lysergic69,119,126,3,89
ArcanumCapital,https://x.com/ArcanumCapital,2925,758,693,100
Jon165335240970,https://x.com/Jon165335240970,527,2849,1,83
versatilegeo,https://x.com/versatilegeo,134,431,132,94
slayercoredev,https://x.com/slayercoredev,156,2597,995,89
Fran91147526,https://x.com/Fran91147526,2,1123,1,78
AndrewTalbot2,https://x.com/AndrewTalbot2,248,263,658,100
DavidFr86005634,https://x.com/DavidFr86005634,126,596,138,94
Miguel11223399,https://x.com/Miguel11223399,35,121,784,89
spectrumrealist,https://x.com/spectrumrealist,7,349,121,67
astaffa126,https://x.com/astaffa126,0,211,0,89
AlberoNacho,https://x.com/AlberoNacho,79,112,7,89
Wellbeingcoach2,https://x.com/Wellbeingcoach2,34,115,26,89
TobiS66586594,https://x.com/TobiS66586594,291,365,962,1069
,,291,365,962,100
False,,2021,365,792,100
bowtiedhustlers,https://x.com/bowtiedhustlers,144,239,893,100
lofty_ninja,https://x.com/lofty_ninja,167,634,191,94
mbgjr80,https://x.com/mbgjr80,115,367,26,89
gobarret94369,https://x.com/gobarret94369,0,63,1,83
DLHopePope,https://x.com/DLHopePope,1299,1075,6213,100
rnadomaccount11,https://x.com/rnadomaccount11,245,176,1775,100
bowtiedchiller,https://x.com/bowtiedchiller,288,203,299,2397
redbarignored,https://x.com/redbarignored,65,324,74,94
0xYieldFarmooor,https://x.com/0xYieldFarmooor,1519,824,1606,100
T_brooks33,https://x.com/T_brooks33,278,51,3474,100
Luckspell,https://x.com/Luckspell,67,85,2,89
luk_horvat,https://x.com/luk_horvat,55,50,4,89
DsG_BEaST,https://x.com/DsG_BEaST,282,220,1141,100
 aggravator, professional accountantor",282,220,2012,4050
NightlifeNinja,https://x.com/NightlifeNinja,1714,1175,1307,100
Red_Canti_,https://x.com/Red_Canti_,184,1667,55,94
kss8491,https://x.com/kss8491,217,135,72,100
sunsetroad,https://x.com/sunsetroad,342,3724,153,159
,,342,3724,153,89
True,On a sunset road,2008,3724,24650,100
jimmy58851508,https://x.com/jimmy58851508,128,694,10,89
thesiasaussie,https://x.com/thesiasaussie,137,61,82,100
Th3ColorOfMoney,https://x.com/Th3ColorOfMoney,206,352,763,100
DannyCaines94,https://x.com/DannyCaines94,192,192,1423,100
BernardLabno,https://x.com/BernardLabno,84,81,205,100
moruk_ch,https://x.com/moruk_ch,147,1207,0,83
Alan19820493,https://x.com/Alan19820493,242,279,995,100
Nando_Calderon,https://x.com/Nando_Calderon,116,1009,503,94
,,116,1009,503,94
True,"Barrancabermeja,116,2009,503,89
LibbyFL33,https://x.com/LibbyFL33,22,229,0,78
P__Vickers,https://x.com/P__Vickers,208,825,273,94
shanksy39,https://x.com/shanksy39,265,395,3378,100
aret888,https://x.com/aret888,165,152,1891,100
Amarewoss,https://x.com/Amarewoss,24,379,23,48
justa_bitcoiner,https://x.com/justa_bitcoiner,181,853,1624,94
meygavox,https://x.com/meygavox,204,99,1747,89
oatcapnosugar,https://x.com/oatcapnosugar,2091,3179,950,100
aamajg,https://x.com/aamajg,10,852,79,131
flightemdoc,https://x.com/flightemdoc,936,2057,1278,100
giraffeyak,https://x.com/giraffeyak,39,277,2080,94
kick933,https://x.com/kick933,7,47,48,89
FNLN28145304,https://x.com/FNLN28145304,141,213,2246,100
elfarido,https://x.com/elfarido,5,225,1,78
GendreauDavid,https://x.com/GendreauDavid,221,1571,140,94
minethosecoins,https://x.com/minethosecoins,1,244,27,83
rsturgess,https://x.com/rsturgess,137,253,182,100
beth_esq,https://x.com/beth_esq,169,131,0,89
intellivisi0x,https://x.com/intellivisi0x,920,937,5022,100
BobPaille,https://x.com/BobPaille,123,889,2929,94
TheTitansFather,https://x.com/TheTitansFather,19,30,410,89
chesworth_chris,https://x.com/chesworth_chris,63,32,0,89
Jocool007,https://x.com/Jocool007,89,179,280,100
edrachen,https://x.com/edrachen,98,393,17,89
koppula,https://x.com/koppula,336,559,602,100
oriyanivalmog,https://x.com/oriyanivalmog,472,2590,598,94
SweetRa72562206,https://x.com/SweetRa72562206,214,381,106,100
jasonbrunson,https://x.com/jasonbrunson,750,2417,1363,94
btc123_,https://x.com/btc123_,18,653,50,89
saxthefiver,https://x.com/saxthefiver,846,788,1977,100
ClintE_Nomad,https://x.com/ClintE_Nomad,65,556,108,94
austoughn,https://x.com/austoughn,225,1227,4207,94
SmedmedS,https://x.com/SmedmedS,97,508,3,83
CrimsonDon7,https://x.com/CrimsonDon7,478,1474,728,94
drkunicorn1,https://x.com/drkunicorn1,137,25,1179,100
frankiegnyc,https://x.com/frankiegnyc,100,784,11890,94
christianslop3z,https://x.com/christianslop3z,225,1020,1102,94
hnivag,https://x.com/hnivag,116,241,321,100
ritapeliroja,https://x.com/ritapeliroja,211,183,7,89
psmill99,https://x.com/psmill99,367,117,6946,100
michaelhjones,https://x.com/michaelhjones,545,2747,313,94
fatprotocol,https://x.com/fatprotocol,11,723,38,83
True,,2011,723,386,100
TofuTurtle12,https://x.com/TofuTurtle12,564,347,4367,4853
,,564,347,4367,100
 so below.",False,564,2022,4367,94
mwrap86,https://x.com/mwrap86,37,390,54,89
djyeigh,https://x.com/djyeigh,166,154,186,100
ClaireWinterUK,https://x.com/ClaireWinterUK,873,1124,2562,2414
cb_bln,https://x.com/cb_bln,107,123,4,89
RealWoah_Dee,https://x.com/RealWoah_Dee,1,319,316,89
_dcnelson,https://x.com/_dcnelson,10,275,341,89
JtownTravesty,https://x.com/JtownTravesty,55,83,114,100
Jwoosefer,https://x.com/Jwoosefer,209,142,2034,100
somastream,https://x.com/somastream,225,347,4537,89
o4everafter,https://x.com/o4everafter,3,182,69,89
davidegallo,https://x.com/davidegallo,60,495,1028,94
FreeFitnessInfo,https://x.com/FreeFitnessInfo,82,145,32,94
ThoJo18,https://x.com/ThoJo18,52,1390,15,83
fractalwars_eth,https://x.com/fractalwars_eth,409,792,1488,100
Bolvangus,https://x.com/Bolvangus,224,163,559,100
kinarokihara,https://x.com/kinarokihara,403,532,2842,3158
False,,2017,532,1026,100
julien5225,https://x.com/julien5225,78,238,1218,94
traderofthings,https://x.com/traderofthings,371,185,2126,100
RoderickAlan55,https://x.com/RoderickAlan55,201,430,9,89
MyRemixMV,https://x.com/MyRemixMV,729,416,3286,3651
,,729,416,3286,100
,,729,416,3286,100
,,729,416,3286,100
False,Metaverse,2021,416,6959,100
MaryMclarney,https://x.com/MaryMclarney,26,313,0,78
seethismonkey,https://x.com/seethismonkey,0,106,0,89
k_dragger00,https://x.com/k_dragger00,158,268,636,100
oightytag,https://x.com/oightytag,882,735,432,100
Alex68988,https://x.com/Alex68988,217,78,2,89
mala_xyz_,https://x.com/mala_xyz_,234,1079,212,94
meanrevpls,https://x.com/meanrevpls,334,1091,5967,94
JoshuaDWebster,https://x.com/JoshuaDWebster,463,1445,2303,94
GianpieroMerel1,https://x.com/GianpieroMerel1,196,535,11311,100
bitordi,https://x.com/bitordi,351,614,337,100
adeliciousbean,https://x.com/adeliciousbean,1150,1563,464,100
Roonzmeal,https://x.com/Roonzmeal,278,603,7756,100
dyor_blog,https://x.com/dyor_blog,227,1749,61,94
Timmons4450,https://x.com/Timmons4450,69,26,1,78
JasonKobayashi,https://x.com/JasonKobayashi,42,91,51,100
sactap,https://x.com/sactap,54,907,2005,89
infilldeveloper,https://x.com/infilldeveloper,672,416,922,100
WeiserMichi,https://x.com/WeiserMichi,210,172,322,100
ElleDee2Dee,https://x.com/ElleDee2Dee,19,147,294,94
8BitSuperhero,https://x.com/8BitSuperhero,107,644,151,94
CryptovsUse,https://x.com/CryptovsUse,89,42,3,89
bybeyoung,https://x.com/bybeyoung,185,80,592,100
erincmazz,https://x.com/erincmazz,48,250,217,94
guard1an101,https://x.com/guard1an101,84,392,175,94
justinisaballa,https://x.com/justinisaballa,384,561,3096,100
ebs8ur,https://x.com/ebs8ur,225,757,1782,94
,,225,757,1782,94
 he can rob the world.",True,225,2021,1782,94
oliver_klosoph,https://x.com/oliver_klosoph,193,560,2748,100
konstantinalek,https://x.com/konstantinalek,130,339,291,100
kirsrik0,https://x.com/kirsrik0,145,65,5,83
jmcflash,https://x.com/jmcflash,53,35,0,89
MedhatAssaad,https://x.com/MedhatAssaad,1,2895,0,78
Sparx1973,https://x.com/Sparx1973,69,4887,50,89
JimClark92,https://x.com/JimClark92,347,1137,5802,94
DaniPatty13,https://x.com/DaniPatty13,10,338,32,83
VELT3N,https://x.com/VELT3N,317,874,6942,100
MaitreyaMatty,https://x.com/MaitreyaMatty,489,303,3331,3701
False,,2019,303,1530,100
Austin_Ball_,https://x.com/Austin_Ball_,277,218,1,89
EverestKJ,https://x.com/EverestKJ,291,1142,2731,94
FlorentBrian,https://x.com/FlorentBrian,56,297,0,83
finn01767012,https://x.com/finn01767012,131,429,741,94
